"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Madagascar","MDG","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Maldives","MDV","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","15.0392748181432","17.2970710166705","21.0587295326368","22.2697909227411","23.0618290733272","25.74322667626","25.8564541699088","26.420654830613","30.3851455467602","36.5214247390056","35.2443724114989","35.4638521713171","33.6902790548051","36.1391360383054","36.1852833340415","36.3001666921015","38.9878037191178","39.9018303934216","42.2253858700244","45.8010046849332","45.1306551407943","45.8668617577836","48.9800256553702","50.2874135441333","49.6137228728788","50.1255713984856","50.3202930205885","50.5107473507112","51.9758745787003","52.4519124323872","55.2915315377848","56.0531543260225","57.684174898391","59.1645336188281","60.8612807404769","61.0745101784798","61.1642576468335","63.3282766234663","63.0052421749456","63.6758614710131","61.7010890624761","60.5917641505308","61.8698713277784","63.3666661174821","66.990690312335","","","","","","",
"Mexico","MEX","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","17.6358774445053","15.2502910360885","14.2452830188679","12.0046847550264","13.4823786540388","9.16799932665601","9.56964350638168","12.1898578698017","17.0572602077797","15.4804217317284","11.5231625134984","12.421297221667","10.1395996433675","9.24306913608651","8.49132693114239","8.62416867420265","9.43058787331013","8.27401649341902","9.07692961216601","12.4830580902475","16.1204013377926","15.4707068882466","15.3855225431737","15.9082722199944","16.1053018758867","14.6958291849249","15.112273348737","18.0286773740565","18.8099838128557","21.4556946639115","26.020150662654","34.1667392230812","40.1431734379829","42.7926240513841","40.1335098577171","46.3250866944399","49.7979432431617","52.096986799844","54.6542722050838","53.348189172416","54.3301260772054","53.8661840717643","55.7499175988645","57.0362459203439","59.8612191374888","","","","","","",
"Marshall Islands","MHL","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","2.08668373219815","2.06403457789524","2.15817870607417","2.19559953181786","2.39904618081136","2.29666049619143","2.31819752688092","2.19876987234306","2.63661107114888","2.77917014623261","2.7465747626459","3.26087922344292","3.08779100207522","3.15862161126178","3.40865500243648","3.36139291138875","3.91931531837854","4.38791856823835","4.82506967476553","22.5791151726647","22.0903434598605","21.2043123296985","20.4547208785952","19.172703326065","18.9094116485964","19.1269683904858","19.4694080618909","19.6493208468415","20.5199043691645","20.522094879088","21.00026206588","21.1820273734993","21.7201929831362","21.5144892468598","21.1041034004875","20.4025178606147","20.36304916359","20.5699904367586","20.3820342811267","20.3306395719042","18.8759563406508","18.6208522370833","17.8804095218972","18.2378928869389","18.4931360340954","","","","","","",
"North Macedonia","MKD","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.0141884222474461","0.0582835494681626","0.014682131845544","0.0157183275699466","0.016417665407979","0.0148411991688928","0.0149992500374981","0","0","0","0","0.0292911540714704","0.34435261707989","1.30196774670809","4.7588629830725","5.94026911716442","3.64719017491626","3.24123273113709","","","","","","",
"Mali","MLI","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malta","MLT","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",
"Myanmar","MMR","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","3.90738060781476","4.98034076015727","6.57734470158343","6.02836879432624","11.0429447852761","8.88278388278388","8.31234256926952","8.5277554304103","11.7910447761194","13.1809011432414","14.5519713261649","15.270618556701","17.0746268656716","25.1322751322751","31.0523831996225","35.5902004454343","34.8706896551724","42.8571428571429","40.9783480352847","39.3058918482647","39.0735898393724","38.8851802403204","41.4180206794682","50.4451864218141","54.5745992601726","53.8656527249683","56.3329583802025","70.59676250302","62.0392325932313","49.5310668229777","49.7973981659202","45.1262825572218","49.4930875576037","49.2601176680335","39.8271276595745","32.8520441271901","29.5514924206907","28.646934460888","17.303273980471","22.988200981042","16.0924199432509","19.9776369735371","22.8137503061974","35.1557533375715","39.0169067000626","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","10.7828383967405","13.0860929373798","17.5196408999985","19.414605696959","20.992530299622","21.6395532099972","19.9344714499034","17.9832873450252","21.5298787928807","23.1542176718086","22.5388703163371","25.6569968161387","21.7717005036597","23.9401854461179","23.6796840068696","23.4358654482646","29.7334038628706","31.9801016065171","35.0881290156601","40.093323307444","41.4936280714499","42.5464789106065","45.2514226223817","48.1163717023798","48.0733727037929","48.51244754457","49.2807190505721","51.4128339897574","54.8402949414545","54.1307854232114","56.7275083145314","57.3729754863521","60.4278152244282","60.4896758704017","62.4405234584673","62.3764716442117","62.779488449151","65.6403162745602","66.2150991358017","65.9563593498767","63.4265867802534","62.7421436438626","59.0773628550194","62.2551829373491","66.3416045032482","","","","","","",
"Montenegro","MNE","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","",
"Mongolia","MNG","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",
"Northern Mariana Islands","MNP","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.545454545454546","0.32258064516129","0","0","0.211864406779661","0","0","0.240384615384615","0.255102040816327","0.253164556962025","0.245098039215686","0.210084033613445","0.199004975124378","0.0291375291375291","0.0259403372243839","0.0206270627062706","0.016827934371056","0.0314663310258024","0.0275052718437701","0.0597575550623186","0.0526910048927362","0.0542851326592929","0.0622045284896741","0.0793283532755999","0.0707422036196428","0.108004320172807","0.11883541295306","0.138467624950547","2.34306814367237","8.84242560865645","12.8257921960528","","","","","","",
"Mauritania","MRT","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",
"Malawi","MWI","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","1.02930491644466","1.06800348735833","1.33346601651906","1.36199388492541","1.20522831437786","1.88117259758583","2.40069838498472","14.68147751606","17.7422354472754","19.1148613742035","20.824720959074","18.9960492679526","24.0702120264164","29.0976197649895","40.3322077833487","49.4573821929244","53.1355498721228","58.9855263736747","63.5580364089","70.1328542058981","70.1108530579302","73.9809605567734","73.6380044762111","71.4211355579315","67.4244770973346","70.9031592093693","66.525691507462","66.8743120486737","66.2707336079261","63.3485786947783","63.8388155540332","61.241519615872","56.7331271136185","44.9878166698898","46.6204299714989","48.9786625032527","50.068828024873","46.6031187759371","","","","","","",
"North America","NAC","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","18.9010620017821","19.3679954896493","19.6612643192032","20.1147792600152","20.3244154405685","19.2397720790429","20.0275838288349","19.9498297342597","20.9585060985676","21.0191078576705","22.1089760057032","21.1416126052879","19.6152760002201","17.0399187305269","15.8612213120074","14.6906602992365","13.4820303098357","13.2769710760111","12.6608950642779","13.3608647607631","13.5517195872916","13.3873620660146","12.1400039716794","10.5702707967623","10.8082658306766","10.3570628686031","8.77354822080141","9.2662304491599","8.31885309543586","10.6451916107612","10.6162502264101","10.9135674425467","11.6037607220634","11.6256368515917","12.6603725755175","13.3511686648439","11.7648178199625","12.3951449178256","13.3789713284566","13.6806674176501","14.4131156569797","15.7084103861135","16.1212427576683","15.137382497687","16.1260542889264","16.8175761379638","18.1567117655751","19.3274037153551","19.1567151825233","20.826973780293","21.570718389649","22.2966101957893","27.0844605860946","24.7005819679585","24.5646208182075","28.9721277754844","","","","","","",
"Namibia","NAM","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",
"New Caledonia","NCL","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",
"Nigeria","NGA","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","5.9353471118177","11.0415735359857","11.5428571428571","6.55881066899869","15.7332563510393","18.7043351193376","21.5361765329938","29.4605809128631","34.0872889455241","43.4928162923699","53.2150205761317","51.7815283638068","63.0207735567543","53.906945681211","51.4431073280501","43.8231469440832","50.9098979138926","46.2931182426635","50.1209708889409","53.650746490381","46.4318486623844","44.6811379263853","48.121337469838","53.1775159358702","46.2319480355679","45.7427815058795","65.2975119439102","61.7828072265237","61.7875567157685","61.7844774903239","61.7837278489199","61.7823160826178","63.0994847403884","66.5993820803296","66.999447725052","72.8991778450887","72.9001653755766","72.8990999526291","77.0996612226323","75.5981777114199","78.2385144632685","80.2863512854456","81.5600872485545","82.4086870681145","81.8048749443136","","","","","","",
"Nicaragua","NIC","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",
"Netherlands","NLD","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","0.883991281181884","0.851112119836587","0.784211893014801","0.705299275638582","0.678998911860718","0.62375049980008","3.67792170512038","9.23941974980037","16.2884083405217","27.9049106181348","46.688531009839","60.4333689649029","71.4132913563803","79.5276189028445","81.4393455196216","80.3494415570054","75.5869755921358","74.0400782349106","63.0950061692318","50.364544551998","39.8250162022035","36.4573087911573","44.866693195384","58.1693210393965","61.7063302430788","60.7066262093507","61.7975520414545","60.3516567035473","52.3308097858097","54.6611909650924","50.7572810137839","55.1395461389546","56.2563910066402","57.1819230420301","54.5168843201823","51.7587196767159","55.1081090572797","58.5520613016192","56.0445590736981","58.9886992619926","57.4823442782073","57.4090088935866","57.5947322907659","56.8282757338511","59.2674926393582","57.6445391859569","57.8167211356531","58.0135976798365","58.9101085986314","60.5782339851","63.1617338811101","60.9627686178848","54.7871207574203","55.1417394039475","49.8191804134677","42.2794585263923","","","","","","",
"Norway","NOR","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00835296279590371","0.137104600126421","0.153793295266766","0.267435863149248","0.213586258077362","0.190670869441987","0.228969555226639","0.148058746342388","0.196988304334567","0.152027027027027","0.280306368298193","0.339669594122081","0.273233997595541","0.388543333718302","0.561302456800282","0.311621351728436","3.23257926843234","3.94764601827358","3.23731898393606","1.79414091268651","1.84208159717018","1.84102077521136","1.80514445324551","","","","","","",
"Nepal","NPL","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",
"Nauru","NRU","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","0","0","0","0","0","0","0","0","0","0","0.0572123292569549","0.316578369298359","1.2206892636121","1.41384706707679","0.64797110686212","0.695390001945147","11.7263236390753","19.0325683660849","16.5586753059755","7.15514899012771","7.54115772703133","9.21018999744398","19.6635963155787","14.9586683274827","17.004992893327","20.1918915019478","16.5488521836506","16.6271762645514","15.242556038809","20.4190318260093","17.6971951030528","21.0866170110524","22.7883504590503","20.4259664478483","15.7097357321167","13.3215018579114","18.139445617306","25.301139885203","20.2887376369244","25.5493561096861","24.3891252834612","30.9612857576064","25.2085948460459","24.006179954386","16.4938340807175","21.9163098119531","22.5930003210862","27.0655726464471","24.2913502542701","20.5509400961959","22.0826652414039","18.9645482543893","20.0185252123622","20.0818156605343","16.1590621767613","15.5344418052257","","","","","","",
"OECD members","OED","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","10.4584106988623","10.6020787004905","10.7508807792914","10.892928112153","10.909215261177","10.3204616776604","10.9259594356979","10.9281267725707","11.7275434926603","12.0180842498242","12.7502729454918","12.8283613594355","12.5074533740795","11.5283817385776","11.6326715651185","11.2852533540644","10.5865620992193","10.5327753632737","10.3704341276102","10.9353034678421","10.8348240488438","10.3625744672881","9.73797884119567","9.09797037788556","9.73913238206286","9.21904470380436","8.48892748405856","8.90340934336347","8.38312898959889","9.83506555069074","10.1632660706662","10.4086081239327","10.6751664985496","11.023675944789","11.993977018536","12.5462149998902","12.3147469470567","13.3887115689298","14.211835580983","15.2732605569646","15.8018866245638","16.7154332881054","17.4727701333304","17.6875900603332","18.4774258676636","19.0064954438312","20.189434696165","21.5894598109021","22.1052117177534","22.9828969428146","23.6322159797896","24.4428740732716","25.4968943615764","24.292031163858","24.2840625308148","26.1599907443099","","","","","","",
"Oman","OMN","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","56.4102564102564","85.6666666666667","78.4841075794621","74.0917782026769","72.285497342445","72.8792569659443","72.8670634920635","73.9391513210569","77.7987421383648","78.8325471698113","81.0495626822158","82.174688057041","81.6263052654966","81.1243243243243","81.2243301388617","81.1417795302589","80.8325266214908","80.4769230769231","82.5492502205234","83.5337523913638","83.4024390243902","83.311541661714","82.8339369992317","82.335421587758","81.9959345658697","81.9955198805301","81.998434646491","97.9072889520651","98.0093676814988","97.8832716810522","97.8254096828463","97.8530767145568","97.7546798526666","97.6547499314254","97.5816444817524","97.3894817073171","97.4011260642681","97.3655290310764","","","","","","",
"Other small states","OSS","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","11.7035178843411","11.5486031952161","10.4843028846515","11.3724045717245","12.5939959428659","14.1362320751696","14.603379736077","16.2643955261446","18.6900365083983","20.2859107089526","21.3961205703774","21.8012108705092","22.3017736389208","28.5534405056028","29.3979287209153","29.1351839621897","28.3607107557642","28.5277968577521","28.5814603347881","30.6122542181656","31.3465314697321","35.878045739935","40.5992203111121","40.9343294308495","41.7281281753074","42.8682255477487","43.1364910347271","44.0394885982887","43.3095439487894","43.5457599185896","44.5214408777458","44.865583065326","44.5985436657091","45.4259557345061","47.7105500398381","48.7965556500658","48.1612828979522","48.1465401948865","49.9611401396435","49.6860147501693","51.6005034528808","53.2657046856873","52.3336133372663","54.1556792314618","55.9187438830822","","","","","","",
"Pakistan","PAK","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","44.6645536185948","44.6645536185948","40.384385818312","40.6884377758164","38.7083794386883","35.6782945736434","42.7323710581962","36.7919191919192","40.6166219839142","40.483504741552","38.5257128626572","36.3127544097693","27.4153424379347","27.3122114021853","30.5786201799765","30.3294384305756","30.3800996411525","31.549363875374","31.7389670818762","33.6288588644387","32.0503457006524","29.9262446220037","30.8435019547447","26.8770422929698","26.8290113594466","27.0477801268499","25.0309709596975","29.285626948707","29.7537245363332","31.974866404369","34.3158912053017","35.6731480503012","48.5129283681801","50.7678473414381","44.0953123498062","36.4625864193131","34.416324311893","32.3939049947607","29.4461864362344","27.4188421766401","29.0777158481439","28.2091027308192","25.6255044390638","26.5001682431675","25.7250069907361","","","","","","",
"Panama","PAN","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",
"Peru","PER","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0.302470173080155","0.159033078880407","0.465465465465465","0.384826827927433","0.507682030728123","3.22132390096008","3.08405797101449","3.00091282519398","2.7094127806563","1.89412820257203","2.7250744047619","2.40655853314528","0.711477251451039","2.11680693700587","2.22112129469078","2.37102255174544","2.1419391689276","2.31700118063754","1.78480367159612","1.70191193511008","1.53984256318188","1.36412132296906","1.18854673149649","0.37186436404891","1.12735381565907","1.54006484483557","1.8164595754165","3.96231493943472","4.46428571428571","3.95701516521041","4.20637212436231","4.98112177591775","5.74507066829524","9.61863533292105","17.8399152907957","17.6438336135682","27.4765293508403","31.1779216774591","31.6711713079656","34.0651992198384","35.6627488973307","39.1603492706848","41.5161127200846","45.6917289944452","45.027046071584","","","","","","",
"Philippines","PHL","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.039381707197007","0.0357504617767979","0.0544558499196776","0.030153026610046","0.0481023618259657","0.0386174937246573","0.0375358798851844","1.80233793836344","18.0968494026864","24.8186626369475","22.1312793752346","29.8071313663443","28.8220065864783","31.5193504554529","32.1862514592","32.1167293809854","28.8122582740397","29.7661038510466","26.9359992320456","24.9661201604974","24.1904170225984","22.9065802725298","","","","","","",
"Palau","PLW","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","0.232224574824124","1.33995037220844","1.67119104173736","1.65940283154219","1.78369056417837","0.778787740373635","0.418118466898955","0.101520860584526","0.877936218925204","2.41010074054307","3.16376111895928","3.28458230869897","3.01400486554014","1.67802831672784","0.532480196338377","0.609604893370805","0.739039827107132","0.266238237319256","0.170255644061466","0.292763101576812","0.119066321594827","0.13493502965942","0.105541349899607","0.0950072865757925","0.05720823798627","0.059707213515944","0.0456329948282606","0.115031476795014","0.068328625467558","0.0802405821977547","0.0929955734107056","0.080615996624676","0.0765187049974366","0.0736080862656417","0.110282533347337","0.188263452080384","0.228763261894981","0.152552595167985","0.222346932251671","0.442853979614431","0.648162375850364","0.944886272708929","1.54246696468045","1.61656967248632","2.11406096361849","3.32455795930715","2.8488965191212","2.82374134705627","3.02436817271023","3.16766035163875","3.05431952587387","3.56858225333807","3.87110338814305","3.21298362414798","3.36134453781513","3.88643126182754","","","","","","",
"Pre-demographic dividend","PRE","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","11.163999065323","9.99874367596624","11.6972201881232","9.36387888215293","12.7381675554611","15.1301472227739","11.3175536375248","12.2917862497926","14.6808202891667","11.9873820051734","11.0838727802903","11.3416510579156","11.2912957876149","9.88595379257838","10.4681868897991","9.45108220348384","11.2256445862098","14.4489366339178","16.3772156871807","14.8832680908974","13.6364297553497","14.3271174000592","14.9672228588217","17.4458549203239","15.7211494762401","16.9513443657608","20.179489989859","17.8928786838146","18.6383416831917","17.5100375921155","16.3671450597207","17.7519162318241","17.0340071819488","17.6417685699332","24.4124742000785","26.6964764374976","25.193539369945","27.6455349926454","26.8906402034071","24.5575347157263","25.7244266734734","23.7318491817867","23.1322884390277","23.0460429322229","24.3249643166223","","","","","","",
"Puerto Rico","PRI","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",
"Portugal","PRT","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.260752373139576","5.1867273241319","18.8143729319103","16.457622429217","15.6212094957546","19.7962760131435","16.6376475140259","26.0758025297254","29.4578678444618","25.4096673254282","27.9853292391675","33.4227597581089","29.732023766218","27.7513922258852","28.7465309898242","23.4114446199754","14.3032413820398","13.1526780730961","20.5963222246056","","","","","","",
"Paraguay","PRY","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",
"West Bank and Gaza","PSE","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","10.2877405792073","10.4172730994099","10.5635368634826","10.6989776319721","10.7172815297531","10.1564203841097","10.7609251503976","10.7736302930199","11.5475710547476","11.8067802151988","12.5145327822445","12.4159676257619","12.1256659982068","11.2008326737986","11.366349153128","10.9848045132925","10.3310702280866","10.280357020489","10.0806672079574","10.5516329016706","10.4626477892489","9.97785409784839","9.29471766570242","8.7037117554592","9.37351344112459","8.94785801099431","8.23818962801511","8.64720450349507","8.20048793938602","9.54523079516776","10.6199514985315","10.7224216018788","11.1604774183667","11.5391965876601","12.4537476259127","12.9080493051781","12.7718567917476","13.8409306933927","14.5165991972167","15.5334234692379","15.8596375148461","16.6593054182647","17.3021712448487","17.283798703549","18.1831829120831","18.6847351405957","19.625973650983","20.9552282535416","21.393705043529","22.0010554054731","22.754730784445","23.5228764990413","24.7730078358293","23.3710531261122","23.2131079671876","25.334390690993","","","","","","",
"French Polynesia","PYF","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","90.4761904761905","90.4040404040404","90.4761904761905","89.7826086956522","82.08","89.5131086142322","82.5914935707221","88.6582653817643","94.4640161046804","97.3096026490066","97.9325353645267","98.0058842759072","98.7021013597033","98.4282907662082","99.2149911369967","99.1135992535573","99.1298374169911","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","","","","","",
"Romania","ROU","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","55.3581385917778","49.3243398789107","48.2866243399816","46.8346174228527","47.0933154632267","45.0914770191879","38.5662735139831","32.7912224729593","28.8620578134385","40.203894141007","49.9016225156121","52.2329589971272","52.6615428408767","53.0230091953061","41.6775738672756","40.7006014997748","39.1552033694669","34.5065186798014","34.6323713596393","35.1008412508358","36.0333080999243","35.9258234154442","32.4410555916072","30.0457051654092","26.9479971653224","27.2420537897311","17.6454119129278","19.0014206669658","16.6377440347072","17.331613201371","14.9871904355252","16.3807435827167","17.5843307943417","18.5171418963168","16.1782774813593","18.8701213774184","18.7423994292478","15.2780343617218","13.2176443082039","11.9797423250136","13.4921530992435","14.8347908939327","15.8107831078311","12.4290665930493","14.238038894451","","","","","","",
"Russian Federation","RUS","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.3310588531001","46.9633379924225","45.6809955872874","44.9664225877941","41.6417775674635","41.215981821272","43.1031263369126","42.8965618226205","41.8209392766062","42.4243535494891","42.257332840446","42.3625346186412","43.2631067611817","44.4870987216841","45.4279738252832","46.1870202563399","46.0574625326377","48.027775831632","47.6407195085663","47.3750183072487","50.2384868103571","49.3068857484466","49.1321998329769","50.1115272568077","50.2189991273923","49.7126094312904","","","","","","",
"Rwanda","RWA","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
